,budget,director,genres,id,keywords,overview,popularity,poster_path,releaseyear,revenue,runtime,title
1273,46000000.0,Edward Zwick,"[{u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 10752, u'name': u'War'}]",10684,"['gulf war', 'pilot', 'u.s. army', 'praise', 'rescue mission', 'dead soldier', 'tank', 'medal']","A US Army officer had made a ""friendly fire"" mistake that was covered up and he was reassigned to a desk job. Later he was tasked to investigate a female chopper commander's worthiness to be awarded the Medal of Honor posthumously. At first all seemed in order then he begins to notice inconsistencies between the testimonies of the witnesses....",1.734903,/lPAzGRgc2afaGsYwFX7Iez8gzmq.jpg,1996,100860818.0,117.0,Courage Under Fire
1274,0.0,Charlotte Sachs Bostrup,"[{u'id': 35, u'name': u'Comedy'}]",23294,,"Third chapter, out of five, in the story about Anja (Sofie-Lassen Kahlke) and Viktor (Robert Hansen).",0.037961,/jOABoiNGJyg0FYzVhyjMEyrr04l.jpg,2003,0.0,84.0,Anja after Viktor
1275,0.0,,,21971,,,0.0,,,0.0,0.0,
1276,0.0,George T. Miller,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}]",11210,"['indigenous', 'island', 'shipwreck', 'friendship', 'loneliness', 'cannibal', 'deserted island', 'survival skills', 'robinson crusoe']","Robinson Crusoe flees Britain on a ship after killing his friend over the love of Mary. A fierce ocean storm wrecks his ship and leaves him stranded by himself on an uncharted island. Left to fend for himself, Crusoe seeks out a tentative survival on the island, until he meets Friday, a tribesman whom he saves from being sacrificed. Initially, Crusoe is thrilled to finally have a friend, but he has to defend himself against the tribe who uses the island to sacrifice tribesman to their gods. During time their relationship changes from master-slave to a mutual respected friendship despite their difference in culture and religion.",1.223726,/zw4WnOwGuYzTewfiQQKkeGqADlo.jpg,1997,0.0,92.0,Robinson Crusoe
1277,0.0,Ted V. Mikels,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 80, u'name': u'Crime'}]",27831,"['female nudity', 'murder', 'mad scientist', 'independent film', 'decapitation', 'zombie', 'science', 'hunchback']","For devilishly mad ""astro-scientist"" Dr. DeMarco (John Carradine), a typical day involves run-ins with reanimated corpses, bloodthirsty solar-powered killer robot zombies, Chinese communist spies and vicious Mexican secret agents. But when a bloody trail of young female murder victims leads an intrepid CIA agent to his door, things get really interesting. Ted V. Mikels directs this unique B horror-thriller.",0.107637,/vrOV2hcdrnofvFfoDQAI9gekPzD.jpg,1968,0.0,91.0,The Astro-Zombies
1278,0.0,Jack Gold,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10752, u'name': u'War'}, {u'id': 53, u'name': u'Thriller'}]",25318,"['concentration camp', 'german', 'stabbed to death', 'brutality', 'violence', 'poland', 'smoke', 'mine field', 'corporal punishment', 'hard labor', 'starving', 'labor camp', 'baby killer']","During WWII, the death camp at Treblinka had an escape, causing the Commandant at a similar camp in Sobibor to vow (actually threaten) that his camp would never experience the same thing. But those who were its captives, the Jewish laborers that had been spared from the ovens, knew that they were on borrowed time and that their only hope was to escape... the only question was how to do it.  On October 14, 1943, members of the camp's underground resistance succeeded in covertly killing eleven German officers and a number of Ukrainian guards. Of the 600 inmates in the camp, roughly 300 escaped, although most were later re-captured and killed. The escape forced the Nazis to close the death camp, dismantling it and planting a forest.",0.48841,/pvwYZX8o6YFeQ8cIr5GPeArZ4qL.jpg,1987,0.0,120.0,Escape from Sobibor
1279,0.0,Lawrence Gordon Clark,"[{u'id': 10770, u'name': u'TV Movie'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",23143,"['pirate', 'evil man']","The respected squire of a quiet Cornish village is in reality the leader of a gang of murderous pirates who attack passing ships, kill their crews and steal their cargoes.",0.039465,/rplsblNPr9wE985ZP4hM0npSysF.jpg,1983,0.0,187.0,Jamaica Inn
1280,10000000.0,Scott Marshall Smith,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",15017,"['stripper', 'friends', 'best friend']",A young professional woman (Simpson) unwittingly becomes the pawn of two business executives in their bid to oust the head of a mega-conglomerate.,0.361982,/gGy0TvLSjqItOgLcqV1PC4ORk0U.jpg,2007,0.0,93.0,Blonde Ambition
1281,0.0,Sammo Hung,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",25539,"['martial arts', 'chinese mafia', 'farce', 'gang', 'counterfeit money', 'cleaning service']","Five friends are released from prison and do their best to stay out trouble. While trying to mind their own business (and run their 5-Star Cleaning Service), they are caught up in a war between rival Triad gangs fighting for control of the counterfeit currency market.",0.805314,/mZIF6SrqNv51tiXHFk14pMpvkf8.jpg,1983,0.0,108.0,Winners & Sinners
1282,0.0,Taylor Hackford,"[{u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",16082,"['kgb', 'tap dancing', 'escape', 'emigrant']","An expatriate Russian dancer is on a plane forced to land on Soviet territory. He is taken to an apartment in which a black American who has married a Russian woman lives with her. He is to become a dancer for the Bolshoi again, but he wishes to escape, but can he trust the American?",0.940533,/bfeMuUduPznPBBPJIkRZzTZwcPs.jpg,1985,42160849.0,136.0,White Nights
1283,0.0,Kristian Levring,"[{u'id': 18, u'name': u'Drama'}]",10613,"['shakespeare', 'tourist', 'theatre milieu', 'namibia', 'independent film', 'dogme 95', 'foreign']","Stranded in the heat of a barren African desert, eleven bus-passengers shelter in the remnants of an abandoned town. As rescue grows more remote by the day and anxiety deepens, an idea emerges: why not stage a play. However the choice of King Lear only manages to plunge this disparate group of travelers into turmoil as they struggle to overcome both nature's wrath and their own morality.",0.266301,/uIU4sDdcrUCf9ri73VOpc9u597I.jpg,2000,0.0,110.0,The King Is Alive
1284,0.0,Jens Lien,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}]",13318,"['dream', 'revolution', 'modern society', 'surreal', 'dystopia', 'afterlife', 'romance', 'confusion']","Forty-year-old Andreas arrives in a strange city with no memory of how he got there. He is presented with a job, an apartment - even a wife. But before long, Andreas notices that something is wrong. Andreas makes an attempt to escape the city, but he discovers there's no way out. Andreas meets Hugo, who has found a crack in a wall in his cellar. Beautiful music streams out from the crack. Maybe it leads to ""the other side""? A new plan for escape is hatched.",0.22589,/uBoT1iVPeMi1gkzIkFG2mpnhFZU.jpg,2006,0.0,90.0,The Bothersome Man
1285,0.0,Alan Pao,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 53, u'name': u'Thriller'}]",13902,['sport'],"The lives of a nightclub owner, a crime boss, a stripper, a bartender, two hitmen, a prostitute and a psychic take a turn for the worse when they are trapped in an escaped mental patient's sinister path of madness and destruction.",0.0048,/kJGltebPtGuqO1m8KIHgvySKthB.jpg,2008,0.0,88.0,Toxic
1286,0.0,Merzak Allouache,"[{u'id': 35, u'name': u'Comedy'}]",17684,"['paris', 'travestie', 'psychoanalysis', 'homosexuality']","Choukri, alias Chouchou, a transvestite Maghrebi with clear eyes, comes illegally to Paris to find his nephew. Hired as an assistant by a psychotherapist, known for his good mood, he also work as a waiter in a transvestite cabaret of Clichy where he meets Stanislas.",0.147623,/hwBZGD41oWyv2MUFBPzl1jVpKBP.jpg,2003,0.0,105.0,Chouchou
1287,48000000.0,Michael Lembeck,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}, {u'id': 14, u'name': u'Fantasy'}]",23023,"['fairy', 'hockey', 'tooth fairy', 'tooth', 'duringcreditsstinger', 'wings']","When minor-league hockey player Derek Thompson -- who has a penchant for knocking out his opponents' teeth every time he plays -- disillusions a fan, he is sentenced to a stint for one week as a bona fide, tutu-clad, real-life tooth fairy. Soon, Derek is inspired to rekindle his youthful dreams.",1.346547,/gNQA76kl251IuJVKMHfrRE12p7j.jpg,2010,112462508.0,101.0,Tooth Fairy
1288,0.0,Andrew Prowse,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",17997,['civil war'],"In a mystical land torn apart by civil war, a warrior princess must team up with a rival warrior prince to hunt down an evil sorcerer who has summoned a giant flying demon which is terrorizing their land.",0.444533,/zIb8IcEhZxXXQSKAugs6w8h3Sqo.jpg,2007,0.0,89.0,Attack of the Gryphon
1289,0.0,Shaad Ali,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",20656,['bollywood'],"Aditya (Vivek Oberoi), a young middle class boy, meets Suhani (Rani Mukerji), a medical student and falls head over heels for her. He pursues her relentlessly in the local trains of Mumbai. Suhani, brushes off Aditya's overtures, because she wants to become a successful doctor and do her parents proud. However, Aditya's persistence pays off and she finally accepts. But opposition from her parents forces the couple to part ways. The separation is unbearable and they get married in secret. Once they are married, is where the real story begins. The bliss ends and reality sets in with misunderstandings and quarrels in tow. Where do the newlyweds go from here? Will Aditya and Suhani understand the true meaning of being a ""Saathiya""?",0.038582,/kKo1Rkqir8hrW09X9bbF3It5BWZ.jpg,2002,0.0,137.0,Saathiya
1290,15000000.0,François Ozon,"[{u'id': 10749, u'name': u'Romance'}, {u'id': 18, u'name': u'Drama'}]",11801,"['suicide', 'england', 'alcohol', 'sex', 'based on novel', 'infidelity', 'nudity', 'artist', 'party', 'love', 'eccentric', 'author', 'writer', 'illness', 'aristocrat', 'estate', 'edwardian']","Edwardian England. A precocious girl from a poor background with aspirations to being a novelist finds herself swept to fame and fortune when her tasteless romances hit the best seller lists. Her life changes in unexpected ways when she encounters an aristocratic brother and sister, both of whom have cultural ambitions, and both of whom fall in love with her.",0.488197,/hXO8wQNI5G8n8Yi7H2nNoW6utUd.jpg,2007,0.0,134.0,Angel
1291,50000.0,Jacob Gentry,"[{u'id': 27, u'name': u'Horror'}, {u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 878, u'name': u'Science Fiction'}]",13059,,"A horror film told in three parts, from three perspectives, in which a mysterious transmission that turns people into killers invades every cell phone, radio, and television.",0.288396,/OdJHcbCRcL03HKaxHGI1q6HrYM.jpg,2007,249905.0,103.0,The Signal
1292,0.0,Christopher Nielsen,"[{u'id': 16, u'name': u'Animation'}, {u'id': 35, u'name': u'Comedy'}]",14453,"['circus', 'elephant']","Four stoners, five vegans, three mobsters, four hunters and a million reasons to free one junkie elephant.",0.473274,/gJiYNIm1Esgln1fuoXBIYrLVS0A.jpg,2006,0.0,86.0,Free Jimmy
1293,0.0,Reinhard Schwabenitzky,"[{u'id': 35, u'name': u'Comedy'}]",12585,"['beach', 'bar', 'ladykiller', 'clumsy fellow', 'sequel']",Those Lemon Popsicle boys are at it again!..Naughtier than ever in...,0.380004,/aCfnFuLdX0l9XElwHCEc8KDFpgO.jpg,1988,0.0,85.0,Summertime Blues
1294,0.0,Erik Van Looy,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 28, u'name': u'Action'}]",24860,,"Vincke and Verstuyft are one of the best detective teams of the Antwerp police force. When they are confronted with the disappearance of a top official and the murder of two prostitutes, the trail leads to the almost retired assassin Angelo Ledda. Since Ledda starts showing symptoms of Alzheimer's, it's getting more and more difficult to complete his contracts. When he has to murder a 12-year old call-girl, he refuses and becomes a target himself. While Vincke and Verstuyft are chasing him and counting the corpses, Ledda is taking care of his employers.",0.294743,/2COdg7as2jbEm5WiSlmXcaqoPfz.jpg,2003,0.0,123.0,The Memory Of A Killer
1295,0.0,,[],23180,"['wrestling', 'sport']","Fans may love to hate Edge, but they'll love this impressive collection of matches where Edge has won the WWE Championship (2 times), World Heavyweight Championship (2 times), Intercontinental Championship (5 times), U.S. Championship, WWE Tag Team Championship, and World Tag Team Championship (11 times!). This 3-DVD set will feature dozens of the greatest matches and moments from Edge's career.",0.097418,/afX0ouhhiIHp19idedIPLIFlzAK.jpg,2008,0.0,540.0,WWE: Edge: A Decade of Decadence
1296,0.0,Paul Harather,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",11122,"['austria', 'province', 'male friendship', 'hygiene', 'approach', 'friendship', 'guesthouse', 'tumor', 'cancer', 'dialect', 'lower austria']","Heinzi Boesel and Kurt Fellner are two Austrian health inspectors forced to work together, traveling through Austria. Over time a beautiful friendship evolves between the odd couple who couldn't stand each other initially; a friendship that even overcomes the boundaries of great tragedy.",0.05367,/ouqhIIHrG9EFB1DdkzbJ8UPBtrt.jpg,1993,0.0,90.0,India
1297,16000000.0,John Milius,"[{u'id': 10752, u'name': u'War'}, {u'id': 12, u'name': u'Adventure'}]",20713,"['paradise', 'japanese', 'deserter', 'world war ii', 'island', 'shipwreck', 'u.s. navy', 'borneo', 'tribe', 'jungle', 'guerrilla warfare', 'infantry']",An American soldier who escapes the execution of his comrades by Japanese soldiers in Borneo during WWII becomes the leader of a personal empire among the headhunters in this war story told in the style of Joseph Conrad and Rudyard Kipling. The American is reluctant to rejoin the fight against the Japanese on the urging of a British commando team but conducts a war of vengeance when the Japanese attack his adopted people.,0.639395,/zirgyBdcw9KanHLqzQIWaE3r7oF.jpg,1989,2420917.0,117.0,Farewell to the King
1298,25000000.0,Stephen Kessler,"[{u'id': 35, u'name': u'Comedy'}]",11419,"['gambling', 'chaos', 'roulette', 'family holiday']","The Griswold family hits the road again for a typically ill-fated vacation, this time to the glitzy mecca of slots and showgirls—Las Vegas.",0.688685,/8gzMxsGBDcgna4tDswCcdzkBKJo.jpg,1997,36400360.0,93.0,Vegas Vacation
1299,0.0,Jonathan Frakes,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}]",14728,"['mythology', 'new orleans', 'vampire', 'treasure hunt', 'judas', 'southern vampire']","While on a dangerous mission to recover the historic Judas Chalice, Flynn is saved by Simone. But when double-crossed by a respected professor and ambushed by a ruthless gang, Flynn realizes Simone's secret, his true mission and a shocking discovery are all lying within a decaying New Orleans crypt.",1.350159,/oqz2HSwcMij8aG8T5vzgvAPg1mo.jpg,2008,0.0,95.0,The Librarian: The Curse of the Judas Chalice
1300,0.0,Jay Alaimo,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 53, u'name': u'Thriller'}]",26168,['independent film'],"Two cunning and manipulative drifters venture into Farifield County, Connecticut looking to seduce wealthy and lonely housewives.",0.070697,/2UPgrMH0ym7n8c729jSUzooe9gk.jpg,2005,0.0,90.0,Slingshot
1301,0.0,Karen Disher,"[{u'id': 16, u'name': u'Animation'}]",21044,,"Sid, the sloth, takes a school of children out on a camping trip from home, only to find that in typical Sid style, he is not a very good guide and the children he takes with him don't have a very good time.",0.144071,/RjNsfoALcGwFFbTg4iwv83x5wr.jpg,2008,0.0,7.0,Surviving Sid
1302,0.0,Moacyr Góes,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",19147,"['brazil', 'regionalism']","Zé Araújo (Marcos Palmeira) é um homem boêmio, que gosta de frequentar cabarés e ouvir cantadores de viola. Após tirar a virgindade de uma turca, ele é obrigado pelo pai dela a se casar. Durante anos Zé passa por seguidas humilhações, provocadas por sua esposa. Um dia, ao ouvir uma piada sobre sua situação, ele se revolta, destrói o armazém do sogro e ainda dá uma surra na esposa.",0.158206,/htaBcVjKcikNUfRMo65TjZKe1Mc.jpg,2007,0.0,106.0,O Homem Que Desafiou o Diabo
1303,0.0,Seiji Mizushima,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 18, u'name': u'Drama'}]",14003,"['tornado', 'based on manga', 'alchemy', 'weimar germany', 'alchemist', 'anime']","Munich, Germany, 1923. Two years have passed since Edward Elric was dragged from his own world to ours, leaving behind his country, his friends and his younger brother, Alphonse. Stripped of his alchemical powers, he has been all this time researching rocketry together with Alphonse Heiderich, a young man who resembles his own brother, hoping to one day find a way back home. His efforts so far had proven fruitless, but after lending a hand to a troubled gipsy girl, Edward is thrown in a series of events that can wreak havoc in both worlds. Meanwhile, at his own world, Alphonse Elric ventures deeper into the mysteries of alchemy in search for a way to reunite with his older brother.",0.731801,/rb19fPTsDl2A8xqM3Fq6KTdKUlu.jpg,2005,0.0,105.0,Fullmetal Alchemist: Conqueror of Shamballa
1304,0.0,Shinichi Takiguchi,"[{u'id': 16, u'name': u'Animation'}]",23154,,"June 1998: After spending two years in a coma caused by a traffic accident, Shiki Ryougi awakens with amnesia. She is visited by Touko Aozaki, a wizard and proprietor of a studio called Garan no Dou. Shiki has lost not only the memory of her accident, but also any real sense that she's even alive. Strangely, enigmatic beings begin to attack her...",0.230014,/3ce94mkodU2pEI5acziuCyZJGd1.jpg,2008,0.0,46.0,The Garden of Sinners - Chapter 4: The Hollow Shrine
1305,50000000.0,Andrzej Bartkowiak,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",10877,"['corruption', 'scandal', 'shadowing', 'police']","Maverick cop Orin Boyd always brings down the domestic terrorists he tracks, but he ruffles feathers with his unorthodox techniques -- and soon finds himself reassigned to the toughest district in Detroit. When he discovers a group of detectives secretly operating a drug ring, Boyd joins forces with an unlikely ally -- gangster Latrell Walker -- to bring down the rotten cops.",0.610002,/ioPpykV342e0zIuqbJxdOwcMZMS.jpg,2001,79958599.0,101.0,Exit Wounds
1306,0.0,Patricia Harrington,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",24683,"['sheriff', 'eel', 'animal horror']",The concept is based on a true story concerning an exotic species of eels that are released in the southeast from Asia. They breathe air and can survive on land.,0.225708,/qxnTxC06WfAOFUszz6GZb1PorCH.jpg,2007,0.0,92.0,Razortooth
1307,0.0,Craig Singer,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",18278,"['sheriff', 'small town', 'deputy sheriff', 'pharmacist', 'basement']","Ronald Perkins builds an army of 14 people brainwashed through cult-like methods to protect him from his parents' killers. When Perkins is imprisoned, the police unwittingly unleash his followers on a small town and they've only got one thing on their mind: ""Kill for Mr. Perkins.""",0.263991,/dAIqnudJXutwx9dCu5fhzaBuzx9.jpg,2009,0.0,95.0,Perkins' 14
1308,0.0,J.T.S. Moore,"[{u'id': 99, u'name': u'Documentary'}]",19433,"['hacker', 'history', 'linux', 'gnu', 'free software', 'open source']",REVOLUTION OS tells the inside story of the hackers who rebelled against the proprietary software model and Microsoft to create GNU/Linux and the Open Source movement.,0.143031,/wND5cDOeSxcCt037nmmy83S0mm3.jpg,2001,0.0,85.0,Revolution OS
1309,0.0,Éric Rohmer,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10769, u'name': u'Foreign'}]",10241,"['paris', 'single parent', 'chance', 'extramarital affair']",Felicie and Charles have a serious if whirlwind holiday romance.,0.143977,/ft9ap8a9eHdm3l69RxaN0DJE4vh.jpg,1992,0.0,114.0,A Tale of Winter
1310,0.0,Terence H. Winkless,"[{u'id': 878, u'name': u'Science Fiction'}]",14210,,,0.033623,/gxuXvSu2JkmP6GoG4xZyT972jY.jpg,2007,0.0,0.0,Nightmare City 2035
1311,0.0,Pieter Kuijpers,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}]",24449,,"The sensitive Onnoval is the best student in his class and he loves Liselore, who was the girlfriend of the bully Gino. His teacher Meester de Vriend believes he is a promising writer and poet. Gino picks on Onnoval all the time, but Onnoval does not fight against Gino because he believes he is a werewolf. When the successful writer of horror tales Nol van Paulo comes for a lecture in his class, he advises Onnonval to never write a story for the evil Ferluci. However, Onnoval is humiliated by Gino and very upset and jealous he writes a story about a class excursion in a horror bus to a horror park, where Gino is killed by a vampire, and gives his story to Ferluci. Later he regrets, but Nol van Paulo tells him that the only way to fix the situation would be stealing his note book and rewriting the conclusion.",0.062189,/aTSa057RQEyarXmD56llv40biOF.jpg,2005,0.0,96.0,Gruesome School Trip
1312,0.0,Nick Wickham,"[{u'id': 10402, u'name': u'Music'}]",20136,,"The Cure: Trilogy is a double live album video by The Cure, released on two double layer DVD-9 discs, and later on a single Blu-Ray disc. It documents The Trilogy Concerts, in which the three albums, Pornography (1982), Disintegration (1989) and Bloodflowers (2000) were played live in their entirety one after the other each night, the songs being played in the order in which they appeared on the albums. Trilogy was recorded on two consecutive nights, 11–12 November 2002, at the Tempodrom arena in Berlin. A third, previous Trilogy concert in Brussels on 7 November was not used.",0.010167,/tM5aTDCT6nhmPWFu1tzCNqu7HBj.jpg,2002,0.0,223.0,The Cure: Trilogy
1313,0.0,Franz Schnyder,,25255,,,0.0,,,0.0,0.0,
1314,2500000.0,Godfrey Reggio,"[{u'id': 99, u'name': u'Documentary'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10402, u'name': u'Music'}]",24348,['independent film'],An exploration of technologically developing nations and the effect the transition to Western-style modernization has had on them.,0.286443,/zu0UiW8K5bu8kKrXzJqFt4R7GkS.jpg,1988,589244.0,99.0,Powaqqatsi
1315,0.0,Romuald Karmakar,,29956,,,0.0,,,0.0,0.0,
1316,0.0,Atıf Yılmaz,"[{u'id': 35, u'name': u'Comedy'}]",27211,,"A feudal village in Southeastern Turkey in 1970's. A poor peasant, Feyzo returns from military service dreaming about getting married to Gülo, the love of his life.",0.294402,/t2JudXGPXGBz3tx8mEJKRY5WBge.jpg,1978,0.0,100.0,"Feyzo, the Polite One"
1317,0.0,Michael Ritchie,"[{u'id': 10402, u'name': u'Music'}]",27059,['concert film'],"Divine Madness is a 1980 concert film directed by Michael Ritchie, and featuring Bette Midler during her 1979 concert at Pasadena's Civic Auditorium. The 94-minute film features Midler's stand-up comedy routines as well as 16 songs, including ""Big Noise From Winnetka,"" ""Paradise,"" ""Shiver Me Timbers,"" ""Fire Down Below,"" ""Stay With Me,"" ""My Mother’s Eyes,"" ""Chapel of Love/Boogie Woogie Bugle Boy,"" ""Do You Want to Dance,"" ""You Can’t Always Get What You Want/I Shall Be Released"", ""The E-Street Shuffle/Summer (The First Time)/""Leader of the Pack"" and ""The Rose"".",0.024494,/uu0mcT4hqBlPgAuMKut6W5gmEYc.jpg,1980,0.0,95.0,Divine Madness
1318,0.0,A.W. Vidmer,"[{u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}]",27079,,"Based on the true story of the rise and fall of poker legend Stu ""The Kid"" Ungar.",0.056811,/bOPvntl8GRavuMIOTOVzeeoFBRj.jpg,2003,0.0,120.0,High Roller: The Stu Ungar Story
1319,0.0,Shlomi Elkabetz,"[{u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 10752, u'name': u'War'}, {u'id': 10769, u'name': u'Foreign'}]",12581,['woman director'],"When one of the brothers (Ohayn) dies, all the whole family comes for Shiva (Jewish tradition,when the family sits seven days at the home after the death one of their family). A large family with a lot of problems and conflicts between them.",0.169236,/zSZjSSW2AepsDMu2FZh0LfayYXT.jpg,2008,0.0,103.0,The Seven Days
1320,0.0,Sidney Poitier,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}, {u'id': 14, u'name': u'Fantasy'}]",10485,"['father son relationship', 'loss of father', 'daughter']","Elliot Hopper is a widower with three children, he is currently working on a deal. It seems like his wife illness was very costly and this deal could put them out of the red. However he gets into a cab that is driven by a maniac, and Elliot crashes into a river. Elliot is sent back so that he could finish the deal and make sure that his children are taken care of.",0.188725,/2X6t1Z7g2kDB4J6OFiXjcjBzn01.jpg,1990,24707633.0,84.0,Ghost Dad
1321,25000000.0,F. Javier Gutiérrez,"[{u'id': 27, u'name': u'Horror'}]",14564,"['sequel', 'suspense']","Julia becomes worried about her boyfriend, Holt when he explores the dark urban legend of a mysterious videotape said to kill the watcher seven days after viewing. She sacrifices herself to save her boyfriend and in doing so makes a horrifying discovery: there is a ""movie within the movie"" that no one has ever seen before.",7.435356,/bbxtz5V0vvnTDA2qWbiiRC77Ok9.jpg,2017,0.0,102.0,Rings
1322,0.0,Juanma Bajo Ulloa,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}]",21700,,"Mommy's boy Juantxo is engaged. Dragged to the party by his friends Konradin and Paco, he loses his expensive wedding ring inside the body of a prostitute. Mafioso whorehouse owner Villambrosa finds the ring. Meanwhile Villambrosa's rival gangster Souza sends ""femme fatale"" Fatima to check things out. Juantxo and his friends are trying to get the ring back and in the process get involved in the war between gangs..",0.157097,/iuUqJwqWo82jhhkbyME3HWsRqrJ.jpg,1997,0.0,112.0,Airbag
1323,0.0,Mario Bava,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 10769, u'name': u'Foreign'}]",28049,['ghost'],An 18th century European village is haunted by the ghost of a murderous little girl.,0.162685,/nSxvQv5rT5VS1nh5xmzBSgO7u0W.jpg,1966,0.0,85.0,"Kill Baby, Kill"
1324,0.0,Jayant R. Harnam,"[{u'id': 53, u'name': u'Thriller'}]",28979,"['detective', 'investigation', 'conspiracy of murder', 'police', 'murder', 'killer']","You need to suffer, to understand....",0.000841,/wKSrL7FjcHCVgMxobq0QLwPchPv.jpg,2010,0.0,110.0,Life is an Art
1325,0.0,Adrian Warren,"[{u'id': 99, u'name': u'Documentary'}]",21743,"['gorilla', 'rwanda', 'scientist', 'nature', 'imax', 'conservation', 'short']","Mountain Gorilla takes us to a remote range of volcanic mountains in Africa, described by those who have been there as """"one of the most beautiful places in the world"""", and home to the few hundred remaining mountain gorillas. In spending a day with a gorilla family in the mountain forest, audiences will be captivated by these intelligent and curious animals, as they eat, sleep, play and interact with each other. Although gorillas have been much-maligned in our popular culture, viewers will finally """"meet the legend"""" face to face, and learn about their uncertain future.",1.8e-05,/tVycyutvN6JwAwsGwHOlMWcKaEs.jpg,1992,0.0,38.0,Mountain Gorilla
1326,0.0,Jacques Tourneur,"[{u'id': 27, u'name': u'Horror'}]",27130,"['nurse', 'island', 'plantation', 'superstition', 'suspense', 'zombie', 'val lewton', 'caribbean', 'voodoo ritual', 'voodoo doll']","A nurse in the Caribbean resorts to voodoo to cure her patient, even though she's in love with the woman's husband.",0.597432,/CVYcoh4LDJF2QT8rEoUicYEWd9.jpg,1943,0.0,69.0,I Walked with a Zombie
1327,0.0,David Mallet,"[{u'id': 10402, u'name': u'Music'}]",24970,['live concert'],"Pulse (stylized as P•U•L•S•E) is a Pink Floyd concert video taken from the October 20, 1994 concert at Earls Court Exhibition Centre, London, in The Division Bell tour, originally released on VHS and Laserdisc in 1995, which is currently available on DVD.Tracklist : Disc 1: 1. Shine On You Crazy Diamond, 2. Learning To Fly, 3. High Hopes, 4. Take It Back, 5. Coming Back To Life, 6. Sorrow, 7. Keep Talking, 8. Another Brick In The Wall (Part 2), 9. One Of These DaysDisc 2: 1. Speak To Me, 2. , 3. On The Run, 4. Time, 5. Great Gig In The Sky, 6. Money, 7. Us And Them, 8. Brain Damage, 9. Eclipse, 10. Wish You Were Here, 11. Comfortably Numb, 12. Run Like Hell",0.422211,/ymE2u3DTdTqwcKWX5GHDxNzKS2T.jpg,1995,0.0,145.0,Pink Floyd: Pulse
