,budget,director,genres,id,keywords,overview,popularity,poster_path,releaseyear,revenue,runtime,title
1801,0.0,David Comtois,"[{u'id': 99, u'name': u'Documentary'}, {u'id': 878, u'name': u'Science Fiction'}]",17244,"['interview', 'earth', 'ape man']",This documentary was shown as part of the American Movie Classics (AMC) cable TV channel's celebration of the 30th anniversary of the release of Planet of the Apes (1968). We learn how the original French novel was transformed into the first film.,0.165221,/cpTxfvRrauNpgkV0AU7uJ36ALye.jpg,1998,0.0,127.0,Behind the Planet of the Apes
1802,10000000.0,Ben Garant,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",10090,"['sex', 'terrorist', 'beach', 'nudity', 'police', 'parody', 'attack', 'shootout', 'mockumentary', 'explosion', 'drug']",A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,0.685206,/qrUqHQZ7xUM3BSSoFaiOriNZUF2.jpg,2007,20342161.0,84.0,Reno 911!: Miami
1803,0.0,Hugo Fregonese,"[{u'id': 80, u'name': u'Crime'}, {u'id': 53, u'name': u'Thriller'}]",19132,"['radiation', 'lunatic asylum', 'dr. mabuse']",The evil Dr. Mabuse develops a death ray with which he threatens the world.,0.016694,/wFNfgT8l8zEJCYxeJh3f7LiLq39.jpg,1964,0.0,87.0,Die Todesstrahlen des Dr. Mabuse
1804,0.0,Pavel Giroud,"[{u'id': 18, u'name': u'Drama'}]",25960,,"The ""edad de la peseta"" or silly age is the term used in Cuba for the pre-adolescent period from the age of seven to the age of eleven. Set in 1958 in Havana, the year that culminates the Revolution, ten-year-old Samuel has just arrived in town with his recently divorced mother. They take up residence in the house of his eccentric grandmother Violeta, and Samuel is introduced to a new, mysterious world where Samuel finds himself an adult in comparison to his child-like mother.",0.004881,/55B7WfGWalwdHa7eLoVEuFsuXHd.jpg,2006,0.0,90.0,The Silly Age
1805,0.0,Bill Corcoran,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",25646,"['sport', 'fighter']","A gritty MMA fighter is forced into a twisted, underground gambling ring in which he must fight to the death with other MMA fighters in order to save his wife from certain death at the hands of a maniacal crime boss. In a desperate race against time, he is forced into a series of increasingly violent life and death matches while simultaneously piecing together the puzzle which leads him to uncover",0.061356,/hlgy2S35LzDM4NysYl82hB5KoiQ.jpg,2009,0.0,90.0,Death Warrior
1806,0.0,Freddie Francis,"[{u'id': 27, u'name': u'Horror'}]",26811,"['anthology film', 'crawling hand']",Five strangers board a train and are joined by a mysterious fortune teller who offers to read their Tarot cards. Five separate stories unfold: An architect returns to his ancestoral home to find a werewolf out for revenge; a doctor discovers his new wife is a vampire; a huge plant takes over a house; a musician gets involved with voodoo; an art critic is pursued by a disembodied hand.,0.317686,/40nj3fuVF7htF8FMczs7JCrPf0A.jpg,1965,0.0,98.0,Dr. Terror's House of Horrors
1807,0.0,John Cameron Mitchell,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10402, u'name': u'Music'}]",13403,"['transvestism', 'gay', 'sex', 'singer', 'transgender', 'glam rock', 'self identity', 'rock odyssey', 'reference to kant', 'military brat', 'restaurant chain', 'gays in the military', 'child molestation', 'theatrical manager']",A transexual punk rock girl from East Berlin tours the US with her rock band as she tells her life story and follows the ex-boyfriend/bandmate who stole her songs.,0.367437,/aFBTGEKZraT83p7r1pXztAkT7Yf.jpg,2001,0.0,95.0,Hedwig and the Angry Inch
1808,7000000.0,Bob Gale,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 9648, u'name': u'Mystery'}]",20312,"['motel', 'highway', 'road trip', 'surrealism', 'lawyer', 'dream girl', 'judgment', 'convertible', 'fantastic', 'courtroom', 'parallel universe']",An aspiring painter meets various characters and learns valuable lessons while traveling across America.,1.31778,/x6YCgO1u4eIvt5PXNJyFeoxh1Lw.jpg,2002,0.0,116.0,Interstate 60
1809,0.0,Christoph Schrewe,"[{u'id': 9648, u'name': u'Mystery'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",25992,,"Johanna Bachmann is a young police received an emergency call from his father he believed dead, but to meet him, kill him. Nevertheless, the man gets to give her daughter a bag with various personal items. These will put you on the track of a manuscript that will reveal the secret to interpret the Bible. Vatican Party disagrees with the search performs young as they believe in a God who must punish humanity",0.215682,/xRNa4RBAsOFGqMkFm9kQNqRUbN7.jpg,2008,0.0,180.0,Bibel Code
1810,0.0,Ramzi Abed,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",24045,,No overview found.,0.000618,/25w4dRZSNr0rKekN6t9ifF4Eplx.jpg,2007,0.0,105.0,The Devil's Muse
1811,0.0,Ron Underwood,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 10749, u'name': u'Romance'}]",12187,['afterlife'],"A businessman is reunited with the four lost souls who were his guardian angels during childhood, all with a particular purpose to joining the afterlife.",0.472722,/rAdLIzWXcBbul2LRvcB1RARakge.jpg,1993,16589540.0,104.0,Heart and Souls
1812,0.0,Teerawat Rujintham,"[{u'id': 28, u'name': u'Action'}]",27240,,"Nawin, an army secret service agent decided to withdraw from a scientific investigation because of unlawful procedures that involved International forces. Jin, a young woman who Nawin once saved from a brutal attack is undergoing a strange transformation within her body as her blood circulates through mutation. Nawin decides to help Jin by taking her back to her birth place.",0.005211,/t2oFN4RTQlBzWRTvgG5sVKCGWBH.jpg,2008,0.0,91.0,Deep in the Jungle
1813,37000000.0,Jeb Stuart,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 9648, u'name': u'Mystery'}, {u'id': 53, u'name': u'Thriller'}]",10871,"['loss of son', 'serial killer', 'train']",FBI agent Dennis Quaid tries to catch a serial killer who kidnapped his son.,0.23589,/cGUECqzHTEmzfMmvqDAG7wI6reQ.jpg,1997,6482195.0,118.0,Switchback
1814,0.0,Gennadi Poloka,"[{u'id': 10751, u'name': u'Family'}, {u'id': 35, u'name': u'Comedy'}]",20885,,"The film is based on the eponymous book, written by two former street gangsters - Grigori Belykh and Leonid Panteleyev. Film is set in the 1920s St. Petersburg, Russia. Streets of the city are full of the homeless boys. They are caught to be raised and educated at the correction school named after Dostoevsky. The boys are street smart and difficult. But the faculty stands up to the challenge. The teaches are being devoted and caring, and gradually win the respect of the most difficult kids. The school director Vicknixor is a refined intellectual, who becomes a role model for the boys.",0.068801,/i80o4qhf3MyGpYfHd6dI0pDeRHy.jpg,1966,0.0,103.0,The Republic of ShKID
1815,0.0,Rolf de Heer,[],24172,,"A scientist &amp; inventor in 1907, Dr Plonk, predicts that the world will end in 101 years, unless something is done about it.",0.001724,/e8aWCHXdxkI6f53vS5XxGWEwjk1.jpg,2007,0.0,85.0,Dr. Plonk
1816,0.0,Julien Temple,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",14469,,"A tough, Jewish ex-con just released from prison crosses a powerful drug dealer and former prison rival in his return to a life of crime.",0.399312,/3o97gFD7CX694iv56I92DLj8GJ.jpg,1996,0.0,100.0,Bullet
1817,0.0,Benjamin Christensen,[],27500,,"A young man of society wants to make an expedition to Africa, but his fiancée asks him for help about one of her fathers guests shortly before his planed departure. Her suspects about that guest were serious, this man tries to steal one of her fathers rubin, and she and her fiance are kidnapped and brought to a house, where strange things happen. The whole thing becomes a nightmare under the direction of a mysterious Mr. Satan.",0.000695,/7CMmrKQ9Hcm3ji41IP2dEynvi4S.jpg,1929,0.0,77.0,Seven Footprints to Satan
1818,9250000.0,Mark Rydell,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10402, u'name': u'Music'}, {u'id': 10749, u'name': u'Romance'}]",16323,"['drug', 'rock band', 'roses']","Midler is the rock-and-roll singer Mary Rose Foster (known as the Rose to her legions of fans), whose romantic relationships and mental health are continuously imperiled by the demands of life on the road.",0.393837,/uS7aPczFpLRI8AwmIf78oDg1TWN.jpg,1979,29174648.0,125.0,The Rose
1819,0.0,Robert Duvall,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 53, u'name': u'Thriller'}]",16425,"['dance', 'tango']","John J. is a seasoned hit man sent on a job to Argentina. When the General he's sent to kill delays his return to the country, John passes the time with Manuela, a beautiful dancer who becomes his teacher and guide into Argentina's sensual world of the tango.",0.040034,/cnZCkILJJeoUDJ830TlOOr6IWg2.jpg,2002,0.0,114.0,Assassination Tango
1820,0.0,Yash Chopra,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}, {u'id': 10749, u'name': u'Romance'}]",28472,,"Although orphaned at very young ages, Scriptwriter Amit and military pilot Shekhar are brothers and also very good friends. The latter is happily engaged to Shobha, while the former has just fallen in love with pretty, young Chandni. But tragedy strikes when Shekhar's plane is shot down in Kashmir. Amit feels it to be his obligation to leave the girl he loves and marry his brother's pregnant fiancée instead. But when, by an unexpected turn, Amit and the now also married Chandni meet again, their love for each other proves to be stronger than their marital vows.",0.014435,/NjHztJn5Uze2tmOY3y3q76zzh8.jpg,1981,0.0,182.0,Silsila
1821,26000000.0,Kevin Allen,"[{u'id': 35, u'name': u'Comedy'}]",17047,"['london england', 'cia', 'teenage hero', 'teen spy', 'cia agent']","With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",1.123715,/otXNLH6J3QCV8lEmuuuEDKHXf6E.jpg,2004,28818995.0,100.0,Agent Cody Banks 2: Destination London
1822,0.0,Sherry Hormann,"[{u'id': 35, u'name': u'Comedy'}]",10374,"['father son relationship', 'adultery', 'lover', 'paternity', 'sterility', 'woman director']",No overview found.,0.00212,/e3H1hqSXE5sXXsYJhtpZj6TifvE.jpg,1996,0.0,96.0,Irren ist männlich
1823,0.0,Bruce McCulloch,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",12770,"['robbery', 'fool', 'studies', 'house', 'uncle', 'independent film', 'money']","John and his girlfriend have vowed to marry once they save $30,000 for their dream house. But the minute they achieve their financial goal, John finds out his niece has been accepted at Harvard, and he's reminded of his promise to pay for her tuition (nearly $30,000). John's friend Duff convinces him to turn to petty crime to make the payment … but Duff's hare-brained schemes spin quickly out of control.",0.361501,/2jrsRlKimLIkAVFldQufoHFS7wo.jpg,2002,0.0,85.0,Stealing Harvard
1824,0.0,Robb Moss,"[{u'id': 99, u'name': u'Documentary'}]",23923,['independent film'],"This film is about the vast, invisible world of government secrecy. By focusing on classified secrets, the government's ability to put information out of sight if it would harm national security, Secrecy explores the tensions between our safety as a nation, and our ability to function as a democracy.",0.002011,/28p0AAHDttjyeGbHFUNkJ0gCnCZ.jpg,2008,0.0,85.0,Secrecy
1825,3000000.0,Adam Grossman,"[{u'id': 27, u'name': u'Horror'}]",27770,"['exorcism', 'daughter', 'supernatural', 'sequel', 'possession', 'murder', 'priest', 'blood', 'teen', 'violence', 'demon', 'hometown', 'tarot']",Jon Porter returns to his hometown after the sudden and bizarre death of his mother. He hopes to leave as soon as the funeral is over but it's too late. The sinister forces that caused his sister's brutal murder 30 years ago are back. Jon knows the nightmare can't continue. He must stand up to his fear and exorcise the demons who have risen again to take posession of his beautiful teenage daughter - body and soul.,0.656916,/1AP3E6kGBt4MLMwPZCh3FpmSane.jpg,1996,0.0,98.0,Sometimes They Come Back... Again
1826,40000000.0,Christian Duguay,"[{u'id': 80, u'name': u'Crime'}, {u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",11398,"['china', 'chinese woman', 'secret agent', 'conspiracy of murder', 'united nations']","When ruthless terrorists threaten to bring down the United Nations, they frame the one man they believe can stop them: an international security expert named Shaw. Now he must run from his own allies and become a solitary force for good, as he tries to stop what could become World War III.",0.646392,/oKj3DNThu3525pox53lxT9RG0F5.jpg,2000,30199105.0,117.0,The Art of War
1827,0.0,Will Vinton,"[{u'id': 16, u'name': u'Animation'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 10751, u'name': u'Family'}]",19947,"['stowaway', 'comet', 'portal', 'balloon', ""halley's comet"", 'claymation']","Based on elements from the stories of Mark Twain, this feature-length Claymation fantasy follows the adventures of Tom Sawyer, Becky Thatcher and Huck Finn as they stowaway aboard the interplanetary balloon of Mark Twain. Twain, disgusted with the human race, is intent upon finding Halley's Comet and crashing into it, achieving his ""destiny."" It's up to Tom, Becky, and Huck to convince him that his judgment is wrong and that he still has much to offer humanity that might make a difference. Their efforts aren't just charitable; if they fail, they will share Twain's fate. Along the way, they use a magical time portal to get a detailed overview of the Twain philosophy, observing the ""historical"" events that inspired his works.",0.390728,/k8fX9Sap8dlpZik21BQjlct8OSl.jpg,1985,849915.0,86.0,The Adventures of Mark Twain
1828,0.0,Ivan Dixon,"[{u'id': 28, u'name': u'Action'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",21949,"['gambling', 'police']","It seems that masked men are knocking over the floating crap games of Chalky and Pete. Chalky and Pete hire the cool, loose, elegant Mr. T to fix things. Then, the masked manipulators set up the death of a collector for a rival gang lord. It looks like it's up to T to keep a gang war from breaking out, keep the police off his back, and earn his fee from Chalky and Pete.",0.087953,/jpVD6FXlsm92FFm10P9n9049k9w.jpg,1972,0.0,99.0,Trouble Man
1829,0.0,David Hugh Jones,"[{u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}]",16716,"['holiday', 'scrooge', 'ghost']","Scrooge is a miserly old businessman in 1840's London. One Christmas Eve he is visited by the ghost of Marley, his dead business partner. Marley foretells that Scrooge will be visited by three spirits, each of whom will attempt to show Scrooge the error of his ways. Will Scrooge reform his ways in time to celebrate Christmas? Written by Mike Konczewski",0.498242,/iHpoVaIPb6KZQiKQQdw8A3O578W.jpg,1999,0.0,95.0,A Christmas Carol
1830,24000000.0,Reggie Rock Bythewood,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",12253,"['father son relationship', 'loss of father', 'biker', 'gang', 'motorcycle racing', 'motorcyclist']","A mythic motorcycle tale of father and son"", this is the story of Manuel Galloway, also known as ""the King of Cali"", the president of a motorcycle club whose members are all African-American men, mostly white-collar workers who exchange their suits and ties at night and on weekends for leather outfits and motorcycle helmets.",0.376709,/gd5Ow4lnjpIgCzDWZyXDvgheMe9.jpg,2003,23510601.0,110.0,Biker Boyz
1831,36000000.0,Danny DeVito,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}, {u'id': 14, u'name': u'Fantasy'}]",10830,"['parents kids relationship', 'difficult childhood', 'telekinesis', 'child prodigy', 'childhood trauma', 'school', 'teacher student relationship']","A grouchy couple are parents to a very sweet girl, Matilda. Unlike her bratty brother and mean parents, Matilda becomes a very sweet and extremely intelligent 6 year old girl, who is very keen to go to school and read books. After a while, her parents send her to school with the worst principal in the world, a very sweet teacher, and good friends. While trying to put up with her parents' and principal's cruelty, she starts to unwittingly unleash telekinetic powers, destroying a television and making a newt fly onto the principal. With enough practice, Matilda starts to learn to control her telekinetic powers and soon using them on her principal so she can drive her away from the school.",1.764549,/vddUwPL3L8MBH4FrEDCAZM9T6sj.jpg,1996,33459416.0,98.0,Matilda
1832,0.0,Valerie Breiman,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",25128,"['independent film', 'woman director']","When her rather explicit copy is rejected, magazine journalist Kate is asked by her editor to come up with an article on loving relationships instead, and to do so by the end of the day. This gets Kate thinking back over her own various experiences, and to wondering if she is in much of a position to write on the subject.",0.227085,/hw4vNzlaiMqSRrlVumKf6ifVI33.jpg,2000,0.0,82.0,Love & Sex
1833,0.0,Paul Andrew Williams,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",14823,['suspense'],"It's 3:07am and two girls burst into a run down London toilet. Joanne is crying her eyes out and her clothing is ripped. Kelly's face is bruised and starting to swell. Duncan Allen lies in his bathroom bleeding to death. Duncan's son, Stuart, has found his father and wants answers. Derek, Kelly's pimp, needs to find Kelly or it will be him who pays.",0.469823,/n9a0IyLDQ8iGBTT8cLo2xw8FOAI.jpg,2006,0.0,85.0,London to Brighton
1834,0.0,Donald Cammell,"[{u'id': 28, u'name': u'Action'}]",26674,"['bank', 'undercover', 'fbi', 'lesbian kiss', 'undercover agent', 'suspense', 'call girl']","A bank accountant, whom moonlights as a high-priced call girl, becomes embroiled in the lives of a money launderer, his seductive wife, and his bodyguard whom blackmails her to help the FBI entrap him with his latest money laundering scheme.",0.22523,/bzjg35TH9G9FQe9zTnXicPp4cty.jpg,1995,0.0,111.0,Wild Side
1835,0.0,Yoshiaki Kawajiri,"[{u'id': 28, u'name': u'Action'}, {u'id': 16, u'name': u'Animation'}, {u'id': 14, u'name': u'Fantasy'}]",14282,"['japan', 'sexual abuse', 'bondage', 'cut-off body part', 'horror', 'rescue', 'ninja', 'tragedy', 'cruelty', 'demon']","Jubei is a masterless ninja who travels the land alone, hiring his services to those with gold... or a worthy cause. His fearsome abilities have served him well, but a hideous plot to overthrow the government threatens to end his wandering ways and possibly his life.",0.855635,/s2uZIa9ZrdKxJnpyiS83YDxwk5.jpg,1993,0.0,94.0,Ninja Scroll
1836,0.0,Anurag Kashyap,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",21625,,"Gulaal is set in Rajpur a fictional city of Rajasthan, where a member of the erstwhile royal family stakes claim to the land of Rajasthan and wants to go back to the days of royalty. He wants Rajputana back from the Government of India and challenges the very idea of democracy. His history backs him, his people too, but the power corrupts him.",0.008531,/qJo94sDaEYImjcIB6RvgXN8OppV.jpg,2009,0.0,140.0,Gulaal
1837,0.0,Özcan Alper,"[{u'id': 18, u'name': u'Drama'}]",12417,"['release from prison', 'turkey']",A man struggles after his release from ten years as a political prisoner.,0.035643,/lld75xhuIga9Um5noupo9w1lPAg.jpg,2008,0.0,99.0,Autumn
1838,0.0,Nicola Roberts,"[{u'id': 99, u'name': u'Documentary'}]",23095,"['philosophy', 'drug abuse', 'writing', 'story teller', 'speed', 'religion and supernatural', 'biography', 'drug scene', 'addiction', 'science fiction', 'spirituality', 'author', 'drug humor', 'drug use', 'drug']","A poetic look at the life and legacy of legendary author Philip K. Dick (1928-1982), who wrote over over a hundred short stories and 44 novels of mind-bending sci-fi, exploring themes of authority, drugs, theology, mental illness and much more.",0.000897,/9wyQ1DQ8LRRVi73qxarecUkdkIn.jpg,1994,0.0,59.0,Philip K Dick: A Day in the Afterlife
1839,11715578.0,Wilson Yip,"[{u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}, {u'id': 36, u'name': u'History'}]",14756,"['foreigner', 'martial arts', 'katana', 'bravery', 'rice', 'market', 'sport', 'tragic hero', 'racism', 'sadist', 'master', 'wing chun', 'bayonet']","A semi-biographical account of Yip Man, the first martial arts master to teach the Chinese martial art of Wing Chun. The film focuses on events surrounding Ip that took place in the city of Foshan between the 1930s to 1940s during the Second Sino-Japanese War. Directed by Wilson Yip, the film stars Donnie Yen in the lead role, and features fight choreography by Sammo Hung.",1.540432,/8knFfuqW289DJi2cpPl4RVTDkbo.jpg,2008,21888598.0,108.0,Ip Man
1840,700000.0,Bruce D. Clark,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",28893,"['alien', 'astronaut', 'alien possession', 'raped by monster', 'space monster']","As a lone spaceship proceeds on its long voyage across space, the crew are surprised to encounter a strange pyramid form. Surprise turns to horror as one by one, they discover that their darkest nightmares are all starting to become real. The pyramid has to be behind it all somehow, but how can they save themselves from its influence?",0.561153,/2Qg8opQjLVCLF4bbs0x3LsS771G.jpg,1981,0.0,81.0,Galaxy of Terror
1841,0.0,Léon Paul De Bruyn,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 27, u'name': u'Horror'}]",19351,"['female nudity', 'feminism']","In a remote fortress, a sinister sorority of surgically skilled sisters lie in wait of their next victim. They control a bevy of caged women who have been brain washed and sponge-batherto become the worlds most anatomically awesome surgeons. This is the git-wrenching story of one innocent girl, Sabrina, who finds herself trapped in a living nightmare. Captive to a slavery ring that is training an",0.0225,/jUC43wstAaGeUmTYJrFiklC20qH.jpg,1992,0.0,74.0,Maniac Nurses
1842,22000000.0,Luke Greenfield,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}]",11090,"['dream', 'employee', 'car crash', 'scientist', 'police officer', 'organ donation', 'aftercreditsstinger', 'virility']","When loser Marvin Mange is involved in a horrible car accident, he's brought back to life by a deranged scientist as half man and half animal. His newfound powers are awesome -- but their adverse side effects could take over his life. Now, Marvin must fight to control his crazy primal urges around his new squeeze, Rianna, and his rival, Sgt. Sisk, who both think he's one cool cat.",1.185186,/pY9JyFaLzTdqTui3xLTVXaElGwE.jpg,2001,84772742.0,84.0,The Animal
1843,3500000.0,Michael Gornick,"[{u'id': 27, u'name': u'Horror'}]",16288,"['lake', 'nudity', 'sequel', 'anthology', 'revenge', 'murder', 'blob', 'gore', 'hitchhiker', 'zombie', 'stephen king', 'anthology film', 'hit and run', 'horror anthology']","EC Comics-inspired weirdness returns with three tales. In the first, a wooden statue of a Native American comes to life...to exact vengeance on the murderer of his elderly owners. In the second, four teens are stranded on a raft on a lake with a blob that is hungry. And in the third, a hit and run woman is terrorized by the hitchhiker she accidentally killed...or did she really kill him?",1.15747,/qxJWtBb89RaSRgLuz1d6ZuFTfVG.jpg,1987,14000000.0,92.0,Creepshow 2
1844,0.0,Tony Ayres,"[{u'id': 18, u'name': u'Drama'}]",25434,"['suicide', 'nightclub', 'childhood memory', 'australia', 'unrequited love', 'interracial marriage', 'cultural difference', 'memory', 'illegal immigrant', 'chinese', 'childhood', 'nightclub singer']","Tom, now in his 40s, begins to write the memoirs of his 1960s childhood, as the little boy whose mother Rose was a glamorous Shanghai nightclub singer. When Rose meets Aussie sailor Bill, they are quickly married, and she packs up Tom and his older sister May to head for Melbourne. The marriage just as quickly breaks up and Rose moves with the kids to Sydney. After a succession of male friends and little success, in 1971 Rose moves back to Melbourne, in an uncomfortable arrangement living again with Bill – and his mother. With Bill called away to sea, Rose takes up with young Chinese cook Joe, but despair and conflicts over May's relationship with Joe tear the family further apart. Little Tom is deeply hurt, but May's ongoing conflict with her mother takes a respite when Rose tells her daughter about her traumatic teenage years.",0.207328,/p453yUsmyvjney6TVo6IuxEPnto.jpg,2007,0.0,103.0,The Home Song Stories
1845,0.0,Joachim Masannek,"[{u'id': 10769, u'name': u'Foreign'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",10755,"['competition', 'soccer field', 'youth gang', 'soccer']","The school year is over and for a diverse group of children between six and ten years with no worries, football is king! These kids are convinced they are the local gold team and there is nothing they like more than just improve their game. ""If you want to be cool, you should be wild."" But this holiday more bad luck will accompany the due. The relentless rain turns their field in a quagmire. They must be with  their parents who do not like their passion for the game. And when finally the sun comes, a gang of older boys, bigger and stupid, have just taken the field. Although not given any choice, the boys challenge them to play a game to solve the problem. All you have to do now is win ... First installment of the series German ""The Beast Football Club"".",0.122666,/lz06HJY7S7GAtU54byDQ07RXwtM.jpg,2003,0.0,94.0,The Wild Soccer Bunch
1846,16700000.0,Michael Oblowitz,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",18248,"['assassin', 'van', 'package']",This story is about a freelance agent (Seagal) who is the courier of a package from France to Germany. He soon finds that many people want to get their hands on it.,0.672482,/2ZMMwbXGLAiJBcemMTYVqiKWfdK.jpg,2003,0.0,96.0,The Foreigner
1847,0.0,Yuen Woo-ping,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",11143,"['buddhism', 'monk', 'rebel', 'martial arts', 'emperor', 'dynasty', 'adversary', 'army', 'fighter', 'imperial court', 'weisheit', 'monastery']","Falsely accused for cheating in a martial arts competition, two boyhood friends are banished from their Shaolin Temple and go their separate ways. As adults, they join opposing sides in a civil war. When one betrays the other, they settle their differences mano-a-mano.",0.395752,/fP1M3IbWB9e8x9AXApM8vBN80et.jpg,1993,0.0,96.0,Tai-Chi Master
1848,0.0,Penny Marshall,"[{u'id': 10749, u'name': u'Romance'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 53, u'name': u'Thriller'}]",10945,"['cia', 'kgb', 'computer', 'chat', 'mole', 'agent', 'woman director']","Terry works for a bank, and uses computers to communicate with clients all over the world. One day she gets a strange message from an unknown source. The message is coded. After decoding the message, Terry becomes embroiled in an espionage ring. People are killed, and Terry is chased. Throughout she remains in contact with this unknown person, who needs Terry to help save his life.",0.281516,/lgmn4JlF5sXTjmjZj9trIy4vvGL.jpg,1986,0.0,100.0,Jumpin' Jack Flash
1849,0.0,Mike Nichols,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",13818,"['journalist', 'wife husband relationship', 'infidelity']","Rachel is a food writer at a New York magazine who meets Washington columnist Mark at a wedding and ends up falling in love with him despite her reservations about marriage. They buy a house, have a daughter, and Rachel thinks they are living happily ever after until she discovers that Mark is having an affair while she is waddling around with a second pregnancy.",0.754347,/2lEISs6Kj1Gs4svXNWAcYcmXlNA.jpg,1986,0.0,108.0,Heartburn
1850,0.0,Annelise Reenberg,"[{u'id': 10751, u'name': u'Family'}, {u'id': 35, u'name': u'Comedy'}]",28993,"['period piece', 'woman director']",No overview found.,0.000296,/ebT2YY6TweWxnaKyJ4DZpDxjJR3.jpg,1963,0.0,104.0,Frøken Nitouche
1851,0.0,Jean-Paul Rappeneau,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10769, u'name': u'Foreign'}]",14652,,"Isabelle Adjani and Gerard Depardieu star in director Jean-Paul Rappenau's amusing farce set on the eve of World War II, which follows the intersecting lives of four Parisians as they cope with the impending invasion of their city by German forces. As the French government braces for impact, the lives of a young writer, a vain movie star, a French politician and a young scientist are examined as they attempt to deal with war and evade German spies.",0.005952,/oKcnGc3XLycoehE5M30WzrHEOLc.jpg,2003,0.0,114.0,Bon voyage
1852,50000000.0,Howard McCain,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",10529,"['norway', 'monster', 'flying saucer', 'viking']","During the reign of the Vikings, a man from another world crash-lands on Earth, bringing with him an alien predator. The man must fuse his advanced technology with the weaponry of the vikings to fight the monster.",3.96219,/fjRXOzuBEg0VGDM701ftBaVqWTr.jpg,2008,7033683.0,115.0,Outlander
1853,0.0,Fernando Sariñana,"[{u'id': 35, u'name': u'Comedy'}]",20223,,A rebellious teen butts heads with the teachers at an all-girl charm school in Mexico City.,0.289799,/z1b0zCWtF116gy4qWIhjE3RZMxo.jpg,2007,0.0,100.0,Charm School
