,budget,director,genres,id,keywords,overview,popularity,poster_path,releaseyear,revenue,runtime,title
1256,0.0,Larry Charles,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 99, u'name': u'Documentary'}]",13007,"['muslim', 'museum', 'jew', 'evidence', 'rabbi', 'interview', 'christian', 'faith', 'atheist', 'chapel', 'religious', 'catholic', 'evolution', 'trucker', 'mormon', 'skeptic', 'creationism', 'aftercreditsstinger']","Commentator-comic Bill Maher plays devil's advocate with religion as he talks to believers about their faith. Traveling around the world, Maher examines the tenets of Christianity, Judaism and Islam and raises questions about homosexuality, proof of Christ's existence, Jewish Sabbath laws, violent Muslim extremists.",0.3921,/go7QqWheQdcJVzfFIEkxcecW0BQ.jpg,2008,0.0,101.0,Religulous
1257,30000000.0,Christopher Roberts,"[{u'id': 28, u'name': u'Action'}, {u'id': 878, u'name': u'Science Fiction'}]",10350,"['fight', 'pilot', 'outer space', 'based on video game', 'space opera', 'space carrier']","The Hollywood version of the popular video game series ""Wing Commander"". Unlike other video games to feature film transitions, series creator Chris Roberts was heavily involved in the film's creation. This is the story of Christopher Blair and Todd ""Maniac"" Marshall as they arrive at the Tiger Claw and are soon forced to stop a Kilrathi fleet heading towards Earth.",0.941531,/pdNhh937iErsAzR6h7pt2mQmclO.jpg,1999,0.0,100.0,Wing Commander
1258,19000000.0,Sean Anders,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 10749, u'name': u'Romance'}]",13523,"['sex', 'jealousy', 'virgin', 'nudity', 'community', 'friendship', 'high school', 'road trip', 'amish', 'friends', 'romance', 'redneck', 'loss of virginity', 'hitchhiker', 'teen movie', 'homosexual', 'boyfriend', 'pickup', 'knoxville']",A high school senior drives cross-country with his best friends to hook up with a babe he met online.,1.453739,/bwXrZy2xqsyDnno4z8AENEgVfsO.jpg,2008,18755936.0,109.0,Sex Drive
1259,0.0,Asif Kapadia,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}, {u'id': 10769, u'name': u'Foreign'}]",23305,,"In feudal India, a warrior (Khan) who renounces his role as the longtime enforcer to a local lord becomes the prey in a murderous hunt through the Himalayan mountains.",0.136749,/9GlrmbZO7VGyqhaSR1utinRJz3L.jpg,2001,0.0,86.0,The Warrior
1260,0.0,Arthur Ripley,"[{u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",19368,"['bootlegger', 'car chase', 'moonshine']","A father comes home to Tennessee from the ""police action"" in Korea to take over operation of the family moonshine making operation, but runs afoul of some gangsters who want in on the action.",0.005651,/mUVyPJOoW4noVgJZNeMuUYNyOA6.jpg,1958,0.0,92.0,Thunder Road
1261,0.0,Robert Cary,"[{u'id': 18, u'name': u'Drama'}]",27440,"['sex', 'independent film', 'drug']","A sex and drug addicted young man who is forced into a Christian-run ministry in an attempt to cure him of his ""gay affliction"", where instead he is faced with the truth in his heart and spirit.",0.162399,/6B0NMiGmjjBH4z3ziFBX84pvr7w.jpg,2007,0.0,96.0,Save Me
1262,0.0,Paddy Breathnach,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",12655,"['male nudity', 'hostage', 'gangster boss', 'release from prison', 'dublin', 'irish', 'hoodlum']","Fresh out of prison, Git rescues a former best friend (now living with Git's girlfriend) from a beating at the hands of loan sharks. He's now in trouble with the mob boss, Tom French, who sends Git to Cork with another debtor, Bunny Kelly, to find a guy named Frank Grogan, and take him to a man with a friendly face at a shack across a bog. It's a tougher assignment than it seems: Git's a novice, Bunny's prone to rash acts, Frank doesn't want to be found (and once he's found, he has no money), and maybe Tom's planning to murder Frank, which puts Git in a moral dilemma. Then, there's the long-ago disappearance of Sonny Mulligan. What's a decent and stand-up lad to do?",0.003342,/na3413fBGD0Hyiy5FOvcWYWbJ7x.jpg,1997,0.0,97.0,I Went Down
1263,0.0,Craig McMahon,"[{u'id': 27, u'name': u'Horror'}]",21562,,"Six young criminals break into hidden catacombs underneath their town and attempt to steal jewelry buried from the ""Great Depression"" only to find inhabitants guarding the precious belongings. After being trapped in this dark maze of crypts the group tries to escape alive.",0.014465,/wKJTv3HsKAERJvVsQZ7gXIjAfCI.jpg,2009,0.0,84.0,The Crypt
1264,0.0,W.D. Richter,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}]",11379,"['menace', 'talent', 'intellectually gifted', 'space war', 'time travel', 'creativity', 'genius']","Adventurer/surgeon/rock musician Buckaroo Banzai and his band of men, the Hong Kong Cavaliers, take on evil alien invaders from the 8th dimension.",0.515285,/zaIvuZWPtmyQvsYMeLtox4vTlD2.jpg,1984,0.0,103.0,The Adventures of Buckaroo Banzai Across the 8th Dimension
1265,0.0,Kim Tae-kyung,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 10769, u'name': u'Foreign'}]",21792,['amnesia'],"A teenage girl suffering from amnesia discovers that she is somehow connected to a group of people who are being killed off one by one by a vengeful ghost. Min Ji-Won (Kim Ha-Neul) suffers from amnesia caused by an accident almost a year ago. After the accident, Min Ji-Won is a shy person. Prior to the accident, Min Ji-Won was the leader of a gang of four girl bullies. Through pictures, Min Ji-Won learns about the three other members and she wants to learn what happened to them. While Min Ji-Won attempts to unravel the mystery, her former friends are killed one by one ...",0.192625,/1ogiEJcHadwxjCxQtwDok6mHeGC.jpg,2004,0.0,98.0,The Ghost
1266,0.0,Ulli Lommel,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",28727,,A shocking story of captivity and survival inspired by actual events.,0.001979,/n8LCnLweQrkH57D5bLh1i81zSSd.jpg,2008,0.0,81.0,Dungeon Girl
1267,0.0,Chris Thomson,"[{u'id': 18, u'name': u'Drama'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",17100,"['man vs machine', 'truck']","Based on the short story by Stephen King, this tells the tale of trucks suddenly coming to life and attacking their owners.",0.857636,/n3RMGYD47AVh69YSyMENvCWL8KX.jpg,1997,0.0,95.0,Trucks
1268,0.0,F. Javier Gutiérrez,"[{u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 878, u'name': u'Science Fiction'}]",25922,,"A meteorite will destroy the world in three days. For Ale (Victor Clavijo), that means 72 hours of alone time, getting as drunk as possible. But when a mysterious drifter (Eduard Fernández) appears, the self-serving Ale faces a more immediate danger. Now, he finds himself protecting his mother (Mariana Cordero) and his brother's children from his fellow man in humanity's final hours. Daniel Casadella co-stars in this thought-provoking drama.",0.153755,/hIvfgyahDeUz5oQDlY2RINQI1gh.jpg,2008,0.0,93.0,Three Days
1269,0.0,Doug Turner,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 27, u'name': u'Horror'}]",22637,,A cricket team are dismissed by a moustachioed serial killer with a razor sharp cricket glove and an arsenal of sharpened stumps. One by one the killer exacts revenge for the torment he endured 20 years earlier.,0.008159,/jPnsZpHCyZ4Du9EoHemOzW3PfHI.jpg,2008,0.0,80.0,I Know How Many Runs You Scored Last Summer
1270,0.0,George Roy Hill,"[{u'id': 35, u'name': u'Comedy'}]",11307,"['sex', 'based on novel', 'nudity', 'pregnancy and birth', 'paternity', 'childlessness', 'wrestling', 'fellatio', 'love', 'wrestler', 'writer', 'typewriter', 'transsexual']","Based on the John Irving novel, this film chronicles the life of T S Garp, and his mother, Jenny. Whilst Garp sees himself as a ""serious"" writer, Jenny writes a feminist manifesto at an opportune time, and finds herself as a magnet for all manner of distressed women.",0.290509,/8DOpSrWlO3DdfCpfbuptj0cipDF.jpg,1982,0.0,136.0,The World According to Garp
1271,0.0,Federico Fellini,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",11936,"['italy', 'ladykiller', 'feminism', 'empowerment', 'train ride', 'man-woman relation']",A businessman finds himself trapped at a hotel and threatened by women en masse.,0.462452,/iL5pVF5nY0ChlXhPrNUQJLMZW6N.jpg,1980,0.0,149.0,City of Women
1272,0.0,Jérôme Cornuau,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}]",16276,"['france', 'anarchist', 'police', 'based on tv series', 'crime', 'public loan']","The film, set in 1912, is about the exploits of France's first motorized police brigade.",0.381792,/kz15GNaRXn2FazduV4Hn2j3qsKs.jpg,2006,0.0,125.0,The Tiger Brigades
1273,0.0,Alvy Ray Smith,"[{u'id': 16, u'name': u'Animation'}]",13924,['computer animation'],"There's nothing like a restful nap in a pleasant wooded valley. But when André awakens and is greeted by a pesky yellow-and-black striped insect with a nasty stinger, he ends up taking a quick (and painful) hike.",0.697148,/fJyrCqZRzL4HN1FJ46OGITV4Yda.jpg,1984,0.0,2.0,The Adventures of André and Wally B.
1274,0.0,Woody Allen,"[{u'id': 18, u'name': u'Drama'}]",22477,['independent film'],"At a summer house in Vermont, neighbor Howard falls in love with Lane, who's in a relationship with Peter, who's falling for Stephanie, who's married with children.",0.325851,/srKxCMQoRVSOpX7u59kYL1hVhKe.jpg,1987,0.0,82.0,September
1275,0.0,Jon Knautz,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 27, u'name': u'Horror'}]",16205,"['camping', 'vomit', 'demon', 'science']","As a child Jack Brooks witnessed the brutal murder of his family. Now a young man he struggles with a pestering girlfriend, therapy sessions that resolve nothing, and night classes that barely hold his interest. After unleashing an ancient curse, Jack's Professor undergoes a transformation into something not-quite- human, and Jack is forced to confront some old demons... along with a few new ones.",0.472284,/jm2QELWyyPfChqXJJ0evfNoCwsp.jpg,2007,0.0,85.0,Jack Brooks: Monster Slayer
1276,0.0,Sydney Pollack,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 9648, u'name': u'Mystery'}]",11963,"['cia', 'office', 'condor']","A bookish CIA researcher finds all his co-workers dead, and must outwit those responsible until he figures out who he can really trust.",0.949631,/gbd3kO5kANvFrgPyxB0p6RNsOQC.jpg,1975,27476252.0,117.0,Three Days of the Condor
1277,200000.0,Christopher Ray,[],27485,,No overview found.,0.048376,/2lTHR4OYp7jFWsB6b3S7BH6J79S.jpg,2010,0.0,0.0,Megaconda
1278,0.0,Greg Beeman,[],29016,,"Leo Kohlmeyer is a talking cat who inherits $5 million from his late owner and is looked after by the owner's in-laws whose two children, Bart and Veronica, learn Leo's secret that he can talk, while a bumbling, but devious, couple called the Rigsbys plot to kidnap Leo in order for them to gain the inheritance money for themselves.",0.008673,/f1Msyiu2aHdv0WEgHmoolDNiZkD.jpg,1986,0.0,120.0,The Richest Cat in the World
1279,0.0,Darnell Martin,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",17364,"['gambling', 'based on novel', 'jealousy', 'florida', 'fight', 'marriage', 'love', 'racism', 'death', 'argument', 'husband', 'woman director', 'flashback', 'abuse']","A drama set in the 1920s, where free-spirited Janie Crawford's search for happiness leads her through several different marriages, challenging the morals of her small town. Based on the novel by Zora Neale Hurston.",0.554054,/dCNmXkABvYc3xL1NE0vDB10WU8Q.jpg,2005,0.0,113.0,Their Eyes Were Watching God
1280,0.0,Jon Killough,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 27, u'name': u'Horror'}]",24944,,This is the tale of a crazed family of weirdos led by Crawldaddy who like to kill people and remove their skin.,0.00056,/nx09CLGoG2klJCj95sqLtdcKD5b.jpg,1990,0.0,80.0,Skinned Alive
1281,15000000.0,George A. Romero,"[{u'id': 27, u'name': u'Horror'}]",11683,"['cage', 'dystopia', 'survivor', 'zombie', 'zombie apocalypse']","The world is full of zombies and the survivors have barricaded themselves inside a walled city to keep out the living dead. As the wealthy hide out in skyscrapers and chaos rules the streets, the rest of the survivors must find a way to stop the evolving zombies from breaking into the city.",1.76239,/1VYvkSiyJg9Za2R5KSHjUygLKEq.jpg,2005,46770602.0,93.0,Land of the Dead
1282,0.0,Prayag Raj,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",25505,,"A wealthy, but evil man named Zafar Khan, has fallen in love a girl named Salma and wants to marry her, but she and her father do not let him. Zafar is arrested for various crimes and is imprisoned for 10 years, but when he is discharged, he sees that Salma is married to a good man named Aslam Khan. Zafar Khan, wants to convince Salma to marry him but Salma refuses. Zafar plots his revenge...",0.133376,/8tYyb8eU0YMJxY4AjTdPziYDAA8.jpg,1983,0.0,167.0,Coolie
1283,80000000.0,Rob Marshall,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10402, u'name': u'Music'}, {u'id': 10749, u'name': u'Romance'}]",10197,"['memory', 'sidewalk cafe', 'room key', 'driving a car', 'coastline', 'stairway', 'search for meaning', 'sequins', 'singing photograph', 'sliding down a pole', 'costume designer', 'duringcreditsstinger', '1960s']","Arrogant, self-centered movie director Guido Contini finds himself struggling to find meaning, purpose, and a script for his latest film endeavor. With only a week left before shooting begins, he desperately searches for answers and inspiration from his wife, his mistress, his muse, and his mother.",0.875158,/2PSmbXIUWgUVsXq2U1MoVj3f38g.jpg,2009,53825515.0,112.0,Nine
1284,1650000.0,Fred Zinnemann,"[{u'id': 10752, u'name': u'War'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",11426,"['hawaii', 'harassment', 'pearl harbor', 'bombing', 'military life', 'army base']","In 1941 Hawaii, a private is cruelly punished for not boxing on his unit's team, while his captain's wife and second in command are falling in love.",0.693881,/fQXKrHgjHB5SQTRAKxUQa42yVJV.jpg,1953,30500000.0,118.0,From Here to Eternity
1285,0.0,Ian Emes,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}, {u'id': 10770, u'name': u'TV Movie'}]",28559,,"The made for television movie Munster's Scary Little Christmas, created three decades after the demise of the original series, concerns son Eddie missing his home in Transylvania. Soon the entire family bands together to teach the young boy everything great about the holiday season.",0.048379,/AecK4BMVgFMGn7KtrCeizxDsoFa.jpg,1996,0.0,91.0,The Munsters' Scary Little Christmas
1286,0.0,Jean-Luc Godard,"[{u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",26347,"['poetry', 'film making', 'middle east conflict', 'bosnian war of 1992-1995', 'independent film', 'film grammar']","Jean-Luc Godard's poetic meditation on war, violence and defeat. The film is structured in three parts. The three segments are ""Hell"", ""Purgatory"", and ""Heaven"". The first segment is a montage of war images from documentary and fictional sources. The second concerns two young Jewish women attending a European arts conference in Sarajevo. The final segment concerns the after life.",0.058685,/qYuECBeoVGKogIlNAp2OEkbawWs.jpg,2004,0.0,80.0,Our Music
1287,0.0,Roger Young,"[{u'id': 18, u'name': u'Drama'}]",19520,,"Dean Cain portrays Scott Peterson, the California man accused of murdering his 8 month pregnant wife, Laci. Based on a true story.",0.002044,/2pEys3eDcetU7Q4vrcfx75UMO35.jpg,2004,0.0,120.0,The Perfect Husband: The Laci Peterson Story
1288,0.0,Andrew Bergman,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",10168,"['affection', 'spoof', 'dinner', 'godfather', 'importer', 'film school', 'vermont', 'errand boy', 'cornfield', 'extinction', 'menu']","Clark Kellogg is a young man starting his first year at film school in New York City. After a small time crook steals all his belongings, Clark meets Carmine ""Jimmy the Toucan"" Sabatini, an ""importer"" bearing a startling resemblance to a certain cinematic godfather. When Sabatini makes Clark an offer he can't refuse, he finds himself caught up in a caper involving endangered species and fine dining.",0.534136,/2eaT2OzTNqmyZ7sBKeOaVkDkyek.jpg,1990,0.0,102.0,The Freshman
1289,500000.0,Gordon Hessler,"[{u'id': 27, u'name': u'Horror'}]",22033,"['female nudity', 'rape', 'witch', 'nudity', 'sorcery', 'revenge', 'murder', 'independent film', 'werewolf', 'torture', 'massacre', 'witchcraft', 'coven', 'witch hunt', '16th century', 'tudor england']","In seventeenth century England Lord Whitman wages unending war on what he sees as the ever-present scourge of witchcraft, and many local villagers have suffered at his hands. But one victim uses her occult powers to curse his family, enlisting unknowing help from one of the household.",0.380735,/lYKBgRpucgefRHmIzqlQxjSOp1K.jpg,1970,0.0,91.0,Cry of the Banshee
1290,600000.0,Helena Bergström,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",26645,"['police', 'existence', 'woman director']","Two girls of different background, one a immigrant from Turkey and the other a girl that needs to get out of her fathers shadow both apply to the police academy were they become close friends.",0.01576,/5DTXNRLAJHYLchSKHuHn1CUsfMD.jpg,2007,0.0,103.0,Mind the Gap
1291,60000000.0,Sam Fell,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 10751, u'name': u'Family'}]",10199,"['loyalty', 'totalitarian regime', 'mouse', 'forgiveness', 'honor', 'unlikely friendship', 'courage', 'chivalry', 'animal lead']","Once upon a time... in the far away kingdom of Dor... lived a brave and virtuous mouse with comically oversized ears who dreamt of becoming a knight. Banished from his home for having such lofty ambitions, Despereaux sets off on an amazing adventure with his good-hearted rat friend Roscuro, who leads him, at long last, on a very noble quest to rescue an endangered princess and save an entire kingdom from darkness.",1.721043,/8Nge4rXAQzU5w9U8OvnXuuJltL9.jpg,2008,50877145.0,93.0,The Tale of Despereaux
1292,0.0,,"[{u'id': 99, u'name': u'Documentary'}]",15368,,"December 21, 2012: the end date of the sophisticated Long Count Calendar created by the ancient Maya in central America. Countless books and websites, magazine articles and newspaper headlines debate its meaning, with enthusiasts in two camps: those forecasting apocalypse the end of time and those who see a coming renewal, a rebirth of consciousness.",0.012716,/tMKjjzzd2bGtwFRQNtSAe7a4w67.jpg,2008,0.0,78.0,2012: Science or Superstition
1293,17010000.0,Nadia Tass,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 9648, u'name': u'Mystery'}]",19065,['woman director'],"The daughter of a wealthy businessman has disappeared in Mexico, and all the efforts to find her have been unsuccessful. A psychologist, knowing that the girl has an ultra bad luck, persuades her father to send to Mexico one of his employees, an accountant with super bad luck, to find her. Perhaps he will be lucky, and his bad luck could help to find the unlucky girl.",0.535096,/adVmBKfCVHVgbQHydV7F6MvaB8e.jpg,1991,24941969.0,96.0,Pure Luck
1294,0.0,Jonathan Liebesman,"[{u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",20777,"['independent film', 'duringcreditsstinger']","Four volunteers sign up for what initially appears to be a typical paid research study, only to discover that they've unwittingly become involved with a classified government program that was said to have been terminated nearly two decades ago.",0.606014,/8Hk5K8rR27jcc21XDQFUQABukhL.jpg,2009,0.0,93.0,The Killing Room
1295,0.0,Alexandra Lipsitz,"[{u'id': 99, u'name': u'Documentary'}]",13070,"['competition', 'documentary', 'woman director', 'air guitar']","If your bedroom has become too small a stage for your air guitar antics, take inspiration from the competitors featured here as they battle their way from the inaugural U.S. Air Guitar Championship to the world championship in Oulu, Finland. Along the way, filmmaker Alexandra Lipsitz documents the fierce rivalries that develop as would-be rock legends vie for top honors in technical accuracy, stage presence and ""airness.""",0.000832,/fVaEPdGlkotFhckwDDjHgZjLplm.jpg,2006,0.0,81.0,Air Guitar Nation
1296,1500000.0,Fred Olen Ray,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",27662,,"Secretly engineered and blasted into space by government scientists, a vile monster crash-lands back on Earth and begins killing everyone it encounters. As the death toll rises, veteran cop McLemore (Charles Napier) bravely steps forward to crush the scary creature. Co-starring Julie Newmar as a powerful psychic, this low-rent horror flick finds the police force continually confounded by the organism's evolving physical features.",0.09001,/1AHMTh5p7f1101HTYlutRSvgUyK.jpg,1988,0.0,90.0,Deep Space
1297,0.0,Christian Duguay,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 28, u'name': u'Action'}]",24331,,A scanner discovers a plot by renegade elements in the city government to take power with the help of evil scanners.,0.177884,/tp9OVrgTKPkHk165SjLyfwSbnJb.jpg,1991,14225876.0,104.0,Scanners II: The New Order
1298,0.0,Kenji Misumi,"[{u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",17810,"['martial arts', 'assassin', 'samurai', 'blood splatter', 'sequel', 'based on comic book', 'sword fight', 'good vs evil', 'decapitation', 'blood', 'martial arts master', 'martial artist', 'female ninja', 'ronin', 'head split in half']","In the second film of the Lone Wolf and Cub series, Ogami Itto battles a group of female ninja in the employ of the Yagyu clan and must assassinate a traitor who plans to sell his clan's secrets to the Shogunate.",0.141169,/5Ca7fxLN6jhizyb8zmalzMrFqqF.jpg,1972,0.0,81.0,Lone Wolf and Cub: Baby Cart at the River Styx
1299,0.0,Sergei Parajanov,"[{u'id': 18, u'name': u'Drama'}]",26782,['based on novel'],"In a Carpathian village, Ivan falls in love with Marichka, the daughter of his father's killer. When tragedy befalls her, his grief lasts months; finally he rejoins the colorful life around him, marrying Palagna. She wants children but his mind stays on his lost love. To recapture his attention, Palagna tries sorcery, and in the process comes under the spell of the sorcerer, publicly humiliating Ivan, who then fights the sorcerer. The lively rhythms of village life, the work and the holidays, the pageant and revelry of weddings and funerals, the change of seasons, and nature's beauty give proportion to Ivan's tragedy.",0.517263,/lKL3CTtUROG7iqSnW29C3go2PG4.jpg,1965,0.0,97.0,Shadows of Forgotten Ancestors
1300,0.0,Edward F. Cline,"[{u'id': 35, u'name': u'Comedy'}]",28753,"['circus', 'elephant', 'sideshow']","Fields plays ""Larsen E. Whipsnade"", the owner of a shady carnival that is constantly on the run from the law. Whipsnade is struggling to keep a step ahead of foreclosure, and clearly not paying his performers, including Bergen and McCarthy, who try to coax money out of him, or in McCarthy's case, steal some outright.",0.005318,/5HuaDuh9fVlq3rMrLhw0zdfPNeQ.jpg,1939,0.0,76.0,You Can't Cheat an Honest Man
1301,0.0,Karl DiPelino,"[{u'id': 35, u'name': u'Comedy'}]",18755,['brotherhood'],"A college ladies man accepts a challenge from his dorm buddies - sleep with the entire alphabet, A through Z, before graduation. The rules are simple: the rarer the first letter of the girl's last name, the higher the payout. All goes well until he falls for the ""X"". Now he's torn between his feelings for the girl and winning the bet for his friends.",0.201336,/yh1OeVKp7Sqi1IK9HTNESnhnvkq.jpg,2007,0.0,85.0,Pigs
1302,4500000.0,Michael Miller,"[{u'id': 28, u'name': u'Action'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",27150,"['male nudity', 'female nudity', 'martial arts', 'kung fu', 'showdown', 'sheriff', 'texas', 'nudity', 'human experimentation', 'murder', 'hospital fight', 'axe murder', 'taekwondo', 'hand to hand combat', 'regeneration']","A Texas sheriff tries kung fu on an ax killer who, revived by doctors, cannot be killed.",0.091543,/AaUhLHvpyqrUVbQtzxeSw1tQeYy.jpg,1982,10500000.0,103.0,Silent Rage
1303,0.0,,"[{u'id': 10402, u'name': u'Music'}]",23357,,"This show was filmed live on October 9, 2005 at Obras Stadium, Buenos Aires, Argentina before a rabid audience of over 25,000 fans. The 90-plus minute film features songs encompassing MEGADETH's career, ranging from their 1986 album Peace Sells…But Who's Buying through 2004's The System Has Failed . “This was one of the greatest nights of my life,” says MEGADETH founder and frontman DAVE MUSTAINE . “I am glad I was able to document it and share it with you. ‘That One Night' is a lesson in metal fanaticism by some of the best participating, most frenzied, and intense concert-goers in the world!",0.000856,/A1PwUA1wvIs2uufUnJUmQiru4wB.jpg,2007,0.0,95.0,Megadeth: That One Night
1304,0.0,Donovan Cook,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 16, u'name': u'Animation'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",21385,"['mickey mouse', 'musketeer', 'donald duck', 'pegleg pete', 'minnie mouse', 'pluto', 'goofy', 'daisy duck']","In Disney's take on the Alexander Dumas tale, Mickey Mouse, Donald Duck and Goofy want nothing more than to perform brave deeds on behalf of their queen (Minnie Mouse), but they're stymied by the head Musketeer, Pete. Pete secretly wants to get rid of the queen, so he appoints Mickey and his bumbling friends as guardians to Minnie, thinking such a maneuver will ensure his scheme's success. The score features songs based on familiar classical melodies.",1.9376,/uDvv54as7hLH7aWHwPyIVvoNb9K.jpg,2004,0.0,68.0,"Mickey, Donald, Goofy: The Three Musketeers"
1305,0.0,Erik Balling,"[{u'id': 10751, u'name': u'Family'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}]",15539,,"As usual, Egon has an ingenious plan. And, as usual, it works just fine until one of the gang members makes some kind of funny error. This time, however, even Egon's life is in danger, for some international criminals try to get rid of him by throwing him into a container filled with acid.",0.350906,/zwg1VmOCxPIOGnlRt2CxXGStxCQ.jpg,1981,0.0,100.0,The Olsen Gang's Escape over the Fence
1306,0.0,Hugo Carvana,"[{u'id': 35, u'name': u'Comedy'}]",16821,"['shortage of money', 'immaturity']","Quatro amigos que só pensam em curtir a vida, com grandes farras, mulheres e bebidas, são surpreendidos com uma ação de despejo. Precisando de dinheiro, a turma é obrigada a pensar naquilo que mais abominam: trabalhar! A confusão está formada quando cada um busca um meio fácil de conseguir dinheiro, com o mínimo de esforço. Os dias se passam as confusões hilárias só aumentam!",0.001241,/zY6ZKWR5M3QwM61Uiq64UkOA9wN.jpg,2008,0.0,93.0,Casa da Mãe Joana
1307,6100000.0,Kari Juusonen,"[{u'id': 16, u'name': u'Animation'}, {u'id': 10751, u'name': u'Family'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 14, u'name': u'Fantasy'}]",25741,"['holiday', 'christmas']","A young reindeer who suffers from vertigo learns to overcome his fear, takes flying lessons from a clumsy flying squirrel and heads to the North pole to save a troubled Santa and his fleet of flying reindeer.",1.075881,/7r4Z2bDmjvTY4hHbhCQqqALS3hl.jpg,2008,0.0,80.0,The Flight Before Christmas
1308,0.0,Marc Rocco,"[{u'id': 14, u'name': u'Fantasy'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 10749, u'name': u'Romance'}]",15142,,"Bobby Kellar has a crush on Lainie Diamond, girlfriend of school jerk Joel. Coleman is working on an experiment which will help him move into a place where Dreams are reality. When an accident occurs Coleman finds himself in Bobby's body and can only contact Bobby in his dreams.",0.450918,/MDF5Uwx7ZcO57xMFo7ZfrwnMjD.jpg,1989,0.0,114.0,Dream a Little Dream
1309,0.0,Lina Romay,"[{u'id': 27, u'name': u'Horror'}]",28274,,No overview found.,0.000396,/lngFhoaByKaUEo4qi4ZaaDnNyDZ.jpg,2001,0.0,94.0,Vampire Junction
1310,0.0,,[],13112,['sporting event'],"UFC 71: Liddell vs. Jackson was a mixed martial arts event held by the Ultimate Fighting Championship. The event took place on Saturday, May 26, 2007 at the MGM Grand Garden Arena in Las Vegas, Nevada. The main event was the rematch between UFC Light Heavyweight Champion ""The Iceman"" Chuck Liddell and Quinton ""Rampage"" Jackson. Jackson was the only fighter to have an unavenged win against Liddell.",0.001542,/6kXzuJBKvWYj8R2wMG8YYRbTqnt.jpg,2007,0.0,0.0,UFC 71: Liddell vs. Jackson
1311,0.0,,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",24072,['independent film'],No overview found.,0.000197,/lYgvC99nMSFIbgT89Bd8jqnRKnI.jpg,1995,0.0,0.0,Naked Jane
